repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,processed_at
preset-io/agor,1,typescript,1214,https://github.com/preset-io/agor.git,25,,2026-05-26T06:43:30.160381+00:00
lingdojo/kana-dojo,1,typescript,1169,https://github.com/lingdojo/kana-dojo.git,90,,2026-05-26T06:43:30.208680+00:00
google-admin/blockly,1,typescript,13199,https://github.com/google-admin/blockly.git,252,,2026-05-26T06:43:30.209869+00:00
EpicenterHQ/epicenter,1,typescript,4561,https://github.com/EpicenterHQ/epicenter.git,28,,2026-05-26T06:43:30.432499+00:00
open-circle/formisch,1,typescript,857,https://github.com/open-circle/formisch.git,16,,2026-05-26T06:43:30.457285+00:00
Devin-AXIS/A2V,0,typescript,669,https://github.com/Devin-AXIS/A2V.git,3,no_agent_config,2026-05-26T06:43:31.723152+00:00
Ohh-889/skyroc-admin,1,typescript,762,https://github.com/Ohh-889/skyroc-admin.git,9,,2026-05-26T06:43:31.734091+00:00
danielmiessler/Personal_AI_Infrastructure,1,typescript,14297,https://github.com/danielmiessler/Personal_AI_Infrastructure.git,28,,2026-05-26T06:43:31.874185+00:00
dulikaifazr/Cougar-CLI,0,typescript,1209,https://github.com/dulikaifazr/Cougar-CLI.git,1,no_agent_config,2026-05-26T06:43:32.440437+00:00
modelcontextprotocol/mcpb,0,typescript,1875,https://github.com/modelcontextprotocol/mcpb.git,18,no_agent_config,2026-05-26T06:43:32.443701+00:00
stx-labs/stacks.js,0,typescript,974,https://github.com/stx-labs/stacks.js.git,89,no_agent_config,2026-05-26T06:43:32.451408+00:00
FullstackAgent/fulling,1,typescript,1005,https://github.com/FullstackAgent/fulling.git,3,,2026-05-26T06:43:33.153395+00:00
kurrier-org/kurrier,0,typescript,928,https://github.com/kurrier-org/kurrier.git,3,no_agent_config,2026-05-26T06:43:33.159909+00:00
langwatch/better-agents,1,typescript,1521,https://github.com/langwatch/better-agents.git,11,,2026-05-26T06:43:33.799890+00:00
dayflow-js/calendar,0,typescript,760,https://github.com/dayflow-js/calendar.git,6,no_agent_config,2026-05-26T06:43:33.822932+00:00
steipete/oracle,0,typescript,2307,https://github.com/steipete/oracle.git,41,no_agent_config,2026-05-26T06:43:34.117140+00:00
tonl-dev/tonl,1,typescript,826,https://github.com/tonl-dev/tonl.git,5,,2026-05-26T06:43:34.121295+00:00
djyde/ccmate,1,typescript,628,https://github.com/djyde/ccmate.git,6,,2026-05-26T06:43:34.393152+00:00
ClavixDev/Clavix,0,typescript,563,https://github.com/ClavixDev/Clavix.git,4,no_agent_config,2026-05-26T06:43:34.781485+00:00
xicilion/markdown-viewer-extension,0,typescript,878,https://github.com/xicilion/markdown-viewer-extension.git,4,no_agent_config,2026-05-26T06:43:34.846454+00:00
safe-fndn/safe-smart-account,0,typescript,2143,https://github.com/safe-fndn/safe-smart-account.git,67,no_agent_config,2026-05-26T06:43:36.877374+00:00
Logging-Studio/RetroUI,0,typescript,1468,https://github.com/Logging-Studio/RetroUI.git,22,no_agent_config,2026-05-26T06:43:37.505009+00:00
remorses/playwriter,0,typescript,1443,https://github.com/remorses/playwriter.git,1,no_agent_config,2026-05-26T06:43:38.142578+00:00
YYsuni/2025-blog-public,0,typescript,1521,https://github.com/YYsuni/2025-blog-public.git,13,no_agent_config,2026-05-26T06:43:38.157924+00:00
coder/mux,1,typescript,1770,https://github.com/coder/mux.git,20,,2026-05-26T06:43:38.248296+00:00
coder/ghostty-web,0,typescript,2347,https://github.com/coder/ghostty-web.git,19,no_agent_config,2026-05-26T06:43:38.560081+00:00
Mesh2Motion/mesh2motion-app,1,typescript,2550,https://github.com/Mesh2Motion/mesh2motion-app.git,9,,2026-05-26T06:43:40.399639+00:00
rustmailer/bichon,0,typescript,1712,https://github.com/rustmailer/bichon.git,11,no_agent_config,2026-05-26T06:43:40.569115+00:00
KuekHaoYang/KVideo,0,typescript,3377,https://github.com/KuekHaoYang/KVideo.git,6,no_agent_config,2026-05-26T06:43:40.587351+00:00
bigint/hey,1,typescript,29417,https://github.com/bigint/hey.git,13,,2026-05-26T06:43:42.613181+00:00
FullAgent/fulling,1,typescript,2421,https://github.com/FullAgent/fulling.git,4,,2026-05-26T06:43:43.204963+00:00
moumen-soliman/uitripled,1,typescript,1198,https://github.com/moumen-soliman/uitripled.git,4,,2026-05-26T06:43:43.691936+00:00
darrenhinde/OpenAgents,0,typescript,899,https://github.com/darrenhinde/OpenAgents.git,7,no_agent_config,2026-05-26T06:43:43.692536+00:00
antvis/Infographic,0,typescript,5015,https://github.com/antvis/Infographic.git,18,no_agent_config,2026-05-26T06:43:43.779075+00:00
alpic-ai/skybridge,1,typescript,1143,https://github.com/alpic-ai/skybridge.git,27,,2026-05-26T06:43:43.967566+00:00
kaitranntt/ccs,1,typescript,2390,https://github.com/kaitranntt/ccs.git,38,,2026-05-26T06:43:44.066526+00:00
josiahsrc/voquill,1,typescript,720,https://github.com/josiahsrc/voquill.git,17,,2026-05-26T06:43:44.100412+00:00
open-circle/valibot,1,typescript,8695,https://github.com/open-circle/valibot.git,181,,2026-05-26T06:43:44.136418+00:00
gemini-cli-extensions/workspace,0,typescript,574,https://github.com/gemini-cli-extensions/workspace.git,17,no_agent_config,2026-05-26T06:43:45.039765+00:00
Ryandonofrio3/osgrep,0,typescript,965,https://github.com/Ryandonofrio3/osgrep.git,14,no_agent_config,2026-05-26T06:43:45.376383+00:00
NeuralNomadsAI/CodeNomad,0,typescript,1654,https://github.com/NeuralNomadsAI/CodeNomad.git,18,no_agent_config,2026-05-26T06:43:45.761526+00:00
better-auth-ui/better-auth-ui,1,typescript,1612,https://github.com/better-auth-ui/better-auth-ui.git,43,,2026-05-26T06:43:45.772829+00:00
MCP-UI-Org/mcp-ui,1,typescript,4801,https://github.com/MCP-UI-Org/mcp-ui.git,20,,2026-05-26T06:43:45.926766+00:00
wood3n/biu,0,typescript,2349,https://github.com/wood3n/biu.git,9,no_agent_config,2026-05-26T06:43:46.462794+00:00
uni-stack/uniwind,0,typescript,1555,https://github.com/uni-stack/uniwind.git,13,no_agent_config,2026-05-26T06:43:47.316530+00:00
wusimpl/AntigravityQuotaWatcher,0,typescript,2175,https://github.com/wusimpl/AntigravityQuotaWatcher.git,4,no_agent_config,2026-05-26T06:43:47.467870+00:00
MonchiLin/antigravity-agent,0,typescript,611,https://github.com/MonchiLin/antigravity-agent.git,3,no_agent_config,2026-05-26T06:43:47.918397+00:00
enulus/OpenPackage,1,typescript,543,https://github.com/enulus/OpenPackage.git,9,,2026-05-26T06:43:48.339654+00:00
vercel-labs/workflow-builder-template,1,typescript,952,https://github.com/vercel-labs/workflow-builder-template.git,14,,2026-05-26T06:43:49.582380+00:00
zhukunpenglinyutong/idea-claude-code-gui,0,typescript,2208,https://github.com/zhukunpenglinyutong/idea-claude-code-gui.git,28,no_agent_config,2026-05-26T06:43:49.593589+00:00
nicotsx/zerobyte,1,typescript,6387,https://github.com/nicotsx/zerobyte.git,24,,2026-05-26T06:43:49.602374+00:00
anyme123/Any-code,0,typescript,1258,https://github.com/anyme123/Any-code.git,12,no_agent_config,2026-05-26T06:43:50.781528+00:00
siddharthvaddem/openscreen,0,typescript,36870,https://github.com/siddharthvaddem/openscreen.git,84,no_agent_config,2026-05-26T06:43:55.410948+00:00
chakra-ui/park-ui,0,typescript,2301,https://github.com/chakra-ui/park-ui.git,31,no_agent_config,2026-05-26T06:43:55.441689+00:00
ZimengXiong/ExcaliDash,0,typescript,1081,https://github.com/ZimengXiong/ExcaliDash.git,8,no_agent_config,2026-05-26T06:43:55.626971+00:00
23blocks-OS/ai-maestro,0,typescript,685,https://github.com/23blocks-OS/ai-maestro.git,6,clone_failed_or_missing,2026-05-26T06:43:55.838652+00:00
Dancode-188/synckit,0,typescript,655,https://github.com/Dancode-188/synckit.git,4,no_agent_config,2026-05-26T06:43:56.348572+00:00
MadAppGang/claudish,1,typescript,870,https://github.com/MadAppGang/claudish.git,7,,2026-05-26T06:43:56.976154+00:00
FULU-Foundation/CRW-Extension,0,typescript,902,https://github.com/FULU-Foundation/CRW-Extension.git,9,no_agent_config,2026-05-26T06:43:57.574576+00:00
EveryInc/compound-engineering-plugin,1,typescript,17079,https://github.com/EveryInc/compound-engineering-plugin.git,60,,2026-05-26T06:43:57.608750+00:00
better-auth/better-call,0,typescript,777,https://github.com/better-auth/better-call.git,23,no_agent_config,2026-05-26T06:43:58.101513+00:00
akshayaggarwal99/jarvis-ai-assistant,0,typescript,543,https://github.com/akshayaggarwal99/jarvis-ai-assistant.git,2,no_agent_config,2026-05-26T06:43:59.677559+00:00
legeling/PromptHub,0,typescript,1187,https://github.com/legeling/PromptHub.git,6,no_agent_config,2026-05-26T06:43:59.697418+00:00
soonfx-engine/core,0,typescript,702,https://github.com/soonfx-engine/core.git,4,no_agent_config,2026-05-26T06:43:59.889525+00:00
strands-agents/sdk-typescript,1,typescript,680,https://github.com/strands-agents/sdk-typescript.git,32,,2026-05-26T06:44:00.331456+00:00
modelcontextprotocol/ext-apps,1,typescript,2293,https://github.com/modelcontextprotocol/ext-apps.git,38,,2026-05-26T06:44:00.486071+00:00
guhcostan/mac-cleaner-cli,0,typescript,1719,https://github.com/guhcostan/mac-cleaner-cli.git,7,no_agent_config,2026-05-26T06:44:01.900631+00:00
Naresh-Khatri/3d-portfolio,0,typescript,1064,https://github.com/Naresh-Khatri/3d-portfolio.git,1,no_agent_config,2026-05-26T06:44:01.908965+00:00
wttwins/wrong-notebook,0,typescript,550,https://github.com/wttwins/wrong-notebook.git,6,no_agent_config,2026-05-26T06:44:02.337847+00:00
BingZi-233/check-cx,1,typescript,560,https://github.com/BingZi-233/check-cx.git,6,,2026-05-26T06:44:03.295016+00:00
The-DevOps-Daily/devops-daily,1,typescript,1076,https://github.com/The-DevOps-Daily/devops-daily.git,149,,2026-05-26T06:44:03.347368+00:00
miantiao-me/hacker-podcast,1,typescript,2520,https://github.com/miantiao-me/hacker-podcast.git,4,,2026-05-26T06:44:04.693621+00:00
Nexus-JPF/note-companion,1,typescript,838,https://github.com/Nexus-JPF/note-companion.git,14,,2026-05-26T06:44:04.714361+00:00
botxlab/lavamusic,0,typescript,717,https://github.com/botxlab/lavamusic.git,76,no_agent_config,2026-05-26T06:44:05.744101+00:00
blueberrycongee/Lumina-Note,0,typescript,857,https://github.com/blueberrycongee/Lumina-Note.git,5,no_agent_config,2026-05-26T06:44:05.783732+00:00
whisper-money/whisper-money,1,typescript,911,https://github.com/whisper-money/whisper-money.git,3,,2026-05-26T06:44:05.797839+00:00
pascalorg/editor,1,typescript,16128,https://github.com/pascalorg/editor.git,22,,2026-05-26T06:44:12.016179+00:00
LeslieLeung/glean,1,typescript,819,https://github.com/LeslieLeung/glean.git,6,,2026-05-26T06:44:13.464366+00:00
mtvpls/MoonTVPlus,0,typescript,2180,https://github.com/mtvpls/MoonTVPlus.git,7,no_agent_config,2026-05-26T06:44:13.496253+00:00
KUN1007/kun-galgame-nuxt4,1,typescript,1540,https://github.com/KUN1007/kun-galgame-nuxt4.git,16,,2026-05-26T06:44:13.536055+00:00
tobi/qmd,1,typescript,25312,https://github.com/tobi/qmd.git,71,,2026-05-26T06:44:19.528232+00:00
heyhuynhgiabuu/proxypal,0,typescript,1149,https://github.com/heyhuynhgiabuu/proxypal.git,12,no_agent_config,2026-05-26T06:44:19.679205+00:00
Rohithgilla12/data-peek,1,typescript,1604,https://github.com/Rohithgilla12/data-peek.git,18,,2026-05-26T06:44:22.255648+00:00
nkzw-tech/fate,0,typescript,807,https://github.com/nkzw-tech/fate.git,5,no_agent_config,2026-05-26T06:44:22.282725+00:00
SamuelZ12/longcut,1,typescript,1099,https://github.com/SamuelZ12/longcut.git,10,,2026-05-26T06:44:22.466358+00:00
esengine/esengine,0,typescript,853,https://github.com/esengine/esengine.git,8,no_agent_config,2026-05-26T06:44:23.058120+00:00
pedramamini/Maestro,1,typescript,2046,https://github.com/pedramamini/Maestro.git,19,,2026-05-26T06:44:23.240628+00:00
TanStack/ai,1,typescript,2681,https://github.com/TanStack/ai.git,59,,2026-05-26T06:44:23.687606+00:00
SawyerHood/dev-browser,1,typescript,5955,https://github.com/SawyerHood/dev-browser.git,4,,2026-05-26T06:44:23.932737+00:00
linagora/twake-drive-legacy,0,typescript,2102,https://github.com/linagora/twake-drive-legacy.git,17,no_agent_config,2026-05-26T06:44:25.071740+00:00
NoeFabris/opencode-antigravity-auth,0,typescript,10276,https://github.com/NoeFabris/opencode-antigravity-auth.git,36,no_agent_config,2026-05-26T06:44:25.470507+00:00
tenngoxars/WeMD,0,typescript,734,https://github.com/tenngoxars/WeMD.git,1,no_agent_config,2026-05-26T06:44:25.552091+00:00
HazelChat/hazel,1,typescript,636,https://github.com/HazelChat/hazel.git,11,,2026-05-26T06:44:25.608979+00:00
n2ns/antigravity-panel,0,typescript,593,https://github.com/n2ns/antigravity-panel.git,8,no_agent_config,2026-05-26T06:44:37.090254+00:00
vega-org/vega-app,0,typescript,1200,https://github.com/vega-org/vega-app.git,10,no_agent_config,2026-05-26T06:44:40.943973+00:00
eyeix/meilisearch-ui,1,typescript,702,https://github.com/eyeix/meilisearch-ui.git,15,,2026-05-26T06:44:42.146902+00:00
breaking-brake/cc-wf-studio,1,typescript,5010,https://github.com/breaking-brake/cc-wf-studio.git,5,,2026-05-26T06:44:42.658586+00:00
invoicerr-app/invoicerr,0,typescript,671,https://github.com/invoicerr-app/invoicerr.git,16,no_agent_config,2026-05-26T06:44:42.704125+00:00
shrimbly/node-banana,1,typescript,1437,https://github.com/shrimbly/node-banana.git,7,,2026-05-26T06:44:42.706709+00:00
ZToolsCenter/ZTools,1,typescript,2507,https://github.com/ZToolsCenter/ZTools.git,19,,2026-05-26T06:44:43.336377+00:00
hosenur/portal,0,typescript,638,https://github.com/hosenur/portal.git,8,no_agent_config,2026-05-26T06:44:44.982842+00:00
Opencode-DCP/opencode-dynamic-context-pruning,0,typescript,2746,https://github.com/Opencode-DCP/opencode-dynamic-context-pruning.git,15,no_agent_config,2026-05-26T06:44:45.280234+00:00
connorgallopo/Tracearr,0,typescript,1890,https://github.com/connorgallopo/Tracearr.git,20,no_agent_config,2026-05-26T06:44:45.853880+00:00
lumpinif/deepcrawl,1,typescript,558,https://github.com/lumpinif/deepcrawl.git,3,,2026-05-26T06:44:45.863274+00:00
akinloluwami/outray,1,typescript,596,https://github.com/akinloluwami/outray.git,8,,2026-05-26T06:44:47.090191+00:00
jlcodes99/vscode-antigravity-cockpit,0,typescript,4493,https://github.com/jlcodes99/vscode-antigravity-cockpit.git,5,no_agent_config,2026-05-26T06:44:47.683045+00:00
code-yeongyu/oh-my-opencode,0,typescript,32861,https://github.com/code-yeongyu/oh-my-opencode.git,127,no_agent_config,2026-05-26T06:44:48.259266+00:00
AndyMik90/Auto-Claude,1,typescript,13028,https://github.com/AndyMik90/Auto-Claude.git,24,,2026-05-26T06:44:48.278666+00:00
MoldyTaint/Cinephage,0,typescript,752,https://github.com/MoldyTaint/Cinephage.git,10,no_agent_config,2026-05-26T06:44:48.490380+00:00
superset-sh/superset,1,typescript,10868,https://github.com/superset-sh/superset.git,65,,2026-05-26T06:44:49.572599+00:00
LLOneBot/LuckyLilliaBot,0,typescript,3281,https://github.com/LLOneBot/LuckyLilliaBot.git,36,no_agent_config,2026-05-26T06:44:49.878134+00:00
MrSibe/KnowNote,0,typescript,914,https://github.com/MrSibe/KnowNote.git,2,no_agent_config,2026-05-26T06:44:50.245385+00:00
yyhuni/xingrin,0,typescript,548,https://github.com/yyhuni/xingrin.git,2,no_agent_config,2026-05-26T06:44:50.263122+00:00
davis7dotsh/better-context,0,typescript,1047,https://github.com/davis7dotsh/better-context.git,16,no_agent_config,2026-05-26T06:44:50.279991+00:00
bestruirui/octopus,1,typescript,2152,https://github.com/bestruirui/octopus.git,29,,2026-05-26T06:44:50.291559+00:00
sahibzada-allahyar/AI-Agents-Library,0,typescript,2610,https://github.com/sahibzada-allahyar/AI-Agents-Library.git,1,no_agent_config,2026-05-26T06:44:50.603136+00:00
OutlineFoundation/outline-apps,1,typescript,9159,https://github.com/OutlineFoundation/outline-apps.git,53,,2026-05-26T06:44:50.798775+00:00
ekzhang/jax-js,0,typescript,810,https://github.com/ekzhang/jax-js.git,10,no_agent_config,2026-05-26T06:44:51.685009+00:00
chriswritescode-dev/opencode-manager,1,typescript,547,https://github.com/chriswritescode-dev/opencode-manager.git,13,,2026-05-26T06:44:52.016683+00:00
7836246/cursor2api,0,typescript,1767,https://github.com/7836246/cursor2api.git,6,no_agent_config,2026-05-26T06:44:52.122009+00:00
steipete/summarize,0,typescript,6013,https://github.com/steipete/summarize.git,44,no_agent_config,2026-05-26T06:44:52.795818+00:00
waynesutton/markdown-site,1,typescript,615,https://github.com/waynesutton/markdown-site.git,1,,2026-05-26T06:44:52.798457+00:00
lxw15337674/galaxy-downloader,1,typescript,524,https://github.com/lxw15337674/galaxy-downloader.git,2,,2026-05-26T06:44:52.974619+00:00
joelhooks/swarm-tools,1,typescript,679,https://github.com/joelhooks/swarm-tools.git,11,,2026-05-26T06:44:53.121584+00:00
pierrecomputer/pierre,1,typescript,4585,https://github.com/pierrecomputer/pierre.git,18,,2026-05-26T06:44:54.397115+00:00
cyl19970726/poly-sdk,1,typescript,1267,https://github.com/cyl19970726/poly-sdk.git,4,,2026-05-26T06:44:54.521590+00:00
YishenTu/claudian,1,typescript,11586,https://github.com/YishenTu/claudian.git,19,,2026-05-26T06:44:55.873166+00:00
hellodigua/ChatLab,0,typescript,6027,https://github.com/hellodigua/ChatLab.git,9,no_agent_config,2026-05-26T06:44:55.875409+00:00
AutoMaker-Org/automaker,1,typescript,3055,https://github.com/AutoMaker-Org/automaker.git,43,,2026-05-26T06:44:57.335302+00:00
btriapitsyn/openchamber,0,typescript,1000,https://github.com/btriapitsyn/openchamber.git,28,no_agent_config,2026-05-26T06:44:57.337420+00:00
kenryu42/claude-code-safety-net,1,typescript,1324,https://github.com/kenryu42/claude-code-safety-net.git,3,,2026-05-26T06:44:58.616893+00:00
abusoww/tuxmate,0,typescript,1760,https://github.com/abusoww/tuxmate.git,11,no_agent_config,2026-05-26T06:45:00.420505+00:00
J3n5en/EnsoAI,1,typescript,933,https://github.com/J3n5en/EnsoAI.git,42,,2026-05-26T06:45:04.421864+00:00
Chevron7Locked/lidify,0,typescript,935,https://github.com/Chevron7Locked/lidify.git,3,no_agent_config,2026-05-26T06:45:05.638150+00:00
mitsuhiko/agent-stuff,0,typescript,2394,https://github.com/mitsuhiko/agent-stuff.git,4,no_agent_config,2026-05-26T06:45:06.083480+00:00
aiclientproxy/proxycast,1,typescript,1265,https://github.com/aiclientproxy/proxycast.git,10,,2026-05-26T06:45:06.557058+00:00
Draculabo/AntigravityManager,1,typescript,1721,https://github.com/Draculabo/AntigravityManager.git,15,,2026-05-26T06:45:09.435638+00:00
hooosberg/WitNote,0,typescript,532,https://github.com/hooosberg/WitNote.git,1,no_agent_config,2026-05-26T06:45:09.937663+00:00
0xCrunchyy/10x,0,typescript,1348,https://github.com/0xCrunchyy/10x.git,5,no_agent_config,2026-05-26T06:45:18.781628+00:00
Portabase/portabase,0,typescript,872,https://github.com/Portabase/portabase.git,8,no_agent_config,2026-05-26T06:45:18.876947+00:00
backnotprop/plannotator,1,typescript,5514,https://github.com/backnotprop/plannotator.git,80,,2026-05-26T06:45:19.406329+00:00
team-mirai/marumie,1,typescript,688,https://github.com/team-mirai/marumie.git,15,,2026-05-26T06:45:20.691790+00:00
vercel-labs/just-bash,1,typescript,3560,https://github.com/vercel-labs/just-bash.git,23,,2026-05-26T06:45:20.829412+00:00
Buoy-gg/Buoy-Desktop,0,typescript,835,https://github.com/Buoy-gg/Buoy-Desktop.git,2,no_agent_config,2026-05-26T06:45:20.891512+00:00
ridafkih/keeper.sh,1,typescript,1016,https://github.com/ridafkih/keeper.sh.git,6,,2026-05-26T06:45:21.594666+00:00
google/A2UI,0,typescript,14891,https://github.com/google/A2UI.git,64,no_agent_config,2026-05-26T06:45:21.603622+00:00
durable-streams/durable-streams,1,typescript,1536,https://github.com/durable-streams/durable-streams.git,15,,2026-05-26T06:45:21.783673+00:00
OutlineFoundation/outline-server,0,typescript,6211,https://github.com/OutlineFoundation/outline-server.git,46,no_agent_config,2026-05-26T06:45:21.970400+00:00
AgnosticUI/agnosticui,1,typescript,802,https://github.com/AgnosticUI/agnosticui.git,15,,2026-05-26T06:45:22.102834+00:00
0xSero/vllm-studio,0,typescript,935,https://github.com/0xSero/vllm-studio.git,2,no_agent_config,2026-05-26T06:45:25.024530+00:00
anomalyco/models.dev,1,typescript,3857,https://github.com/anomalyco/models.dev.git,412,,2026-05-26T06:45:25.162453+00:00
vm0-ai/vm0,1,typescript,1114,https://github.com/vm0-ai/vm0.git,12,,2026-05-26T06:45:25.220393+00:00
tiann/hapi,1,typescript,4076,https://github.com/tiann/hapi.git,68,,2026-05-26T06:45:26.743947+00:00
antdv-next/antdv-next,1,typescript,737,https://github.com/antdv-next/antdv-next.git,30,,2026-05-26T06:45:27.442176+00:00
itshover/itshover,0,typescript,1764,https://github.com/itshover/itshover.git,15,no_agent_config,2026-05-26T06:45:30.116573+00:00
anomalyco/opentui,0,typescript,11247,https://github.com/anomalyco/opentui.git,96,no_agent_config,2026-05-26T06:45:30.122547+00:00
Maciejonos/qbitwebui,0,typescript,539,https://github.com/Maciejonos/qbitwebui.git,6,no_agent_config,2026-05-26T06:45:31.493882+00:00
super-productivity/super-productivity,1,typescript,19561,https://github.com/super-productivity/super-productivity.git,397,,2026-05-26T06:45:31.561096+00:00
nuxt-content/nuxt-studio,1,typescript,673,https://github.com/nuxt-content/nuxt-studio.git,51,,2026-05-26T06:45:31.626858+00:00
DamianB-BitFlipper/proton-drive-sync,0,typescript,513,https://github.com/DamianB-BitFlipper/proton-drive-sync.git,5,no_agent_config,2026-05-26T06:45:33.432805+00:00
mental-os/Aurora-OS.js,0,typescript,620,https://github.com/mental-os/Aurora-OS.js.git,9,no_agent_config,2026-05-26T06:45:34.382329+00:00
dongdongbh/Mindwtr,0,typescript,862,https://github.com/dongdongbh/Mindwtr.git,16,no_agent_config,2026-05-26T06:45:34.419825+00:00
anomalyco/sst,1,typescript,26001,https://github.com/anomalyco/sst.git,289,,2026-05-26T06:45:35.086796+00:00
Microck/opencode-studio,0,typescript,622,https://github.com/Microck/opencode-studio.git,6,no_agent_config,2026-05-26T06:45:35.647700+00:00
aagentah/nw_wrld,1,typescript,1999,https://github.com/aagentah/nw_wrld.git,8,,2026-05-26T06:45:40.329715+00:00
binaricat/Netcatty,0,typescript,1750,https://github.com/binaricat/Netcatty.git,26,no_agent_config,2026-05-26T06:45:41.981830+00:00
middleapi/orpc,0,typescript,5237,https://github.com/middleapi/orpc.git,54,no_agent_config,2026-05-26T06:45:42.244946+00:00
boxlite-ai/boxlite,1,typescript,2083,https://github.com/boxlite-ai/boxlite.git,21,,2026-05-26T06:45:42.337515+00:00
vendurehq/vendure,1,typescript,8145,https://github.com/vendurehq/vendure.git,267,,2026-05-26T06:45:42.409768+00:00
TailGrids/tailgrids,0,typescript,1596,https://github.com/TailGrids/tailgrids.git,10,no_agent_config,2026-05-26T06:45:44.134035+00:00
opral/inlang,0,typescript,1904,https://github.com/opral/inlang.git,107,no_agent_config,2026-05-26T06:45:44.146602+00:00
FezVrasta/cafe-hass,1,typescript,1491,https://github.com/FezVrasta/cafe-hass.git,6,,2026-05-26T06:45:44.647409+00:00
subsy/ralph-tui,1,typescript,2315,https://github.com/subsy/ralph-tui.git,30,,2026-05-26T06:45:46.423380+00:00
Dimillian/CodexMonitor,0,typescript,3390,https://github.com/Dimillian/CodexMonitor.git,74,no_agent_config,2026-05-26T06:45:47.001396+00:00
1365436742/element-ai-vue,0,typescript,1409,https://github.com/1365436742/element-ai-vue.git,1,no_agent_config,2026-05-26T06:45:50.086064+00:00
AgentWorkforce/relay,1,typescript,664,https://github.com/AgentWorkforce/relay.git,13,,2026-05-26T06:45:50.157211+00:00
FreeU-group/FreeTodo,1,typescript,2206,https://github.com/FreeU-group/FreeTodo.git,12,,2026-05-26T06:45:50.438374+00:00
fluxerapp/fluxer,0,typescript,8318,https://github.com/fluxerapp/fluxer.git,5,no_agent_config,2026-05-26T06:45:50.468317+00:00
docmd-io/docmd,0,typescript,1586,https://github.com/docmd-io/docmd.git,9,no_agent_config,2026-05-26T06:45:53.933160+00:00
kdcokenny/ocx,0,typescript,732,https://github.com/kdcokenny/ocx.git,12,no_agent_config,2026-05-26T06:45:53.948988+00:00
openkursar/hello-halo,1,typescript,1445,https://github.com/openkursar/hello-halo.git,8,,2026-05-26T06:45:54.055445+00:00
raphaelsalaja/userinterface-wiki,0,typescript,607,https://github.com/raphaelsalaja/userinterface-wiki.git,2,no_agent_config,2026-05-26T06:45:54.064603+00:00
can1357/oh-my-pi,0,typescript,6161,https://github.com/can1357/oh-my-pi.git,175,no_agent_config,2026-05-26T06:45:54.085611+00:00
tsrpc/tsrpc,0,typescript,1913,https://github.com/tsrpc/tsrpc.git,5,no_agent_config,2026-05-26T06:45:55.111537+00:00
outray-tunnel/outray,1,typescript,1060,https://github.com/outray-tunnel/outray.git,16,,2026-05-26T06:45:55.685022+00:00
mattogodoy/nametag,0,typescript,940,https://github.com/mattogodoy/nametag.git,13,no_agent_config,2026-05-26T06:45:56.203956+00:00
openeverest/openeverest,0,typescript,793,https://github.com/openeverest/openeverest.git,43,no_agent_config,2026-05-26T06:45:57.741416+00:00
amilich/isometric-city,0,typescript,2120,https://github.com/amilich/isometric-city.git,12,clone_failed_or_missing,2026-05-26T06:45:58.052248+00:00
Yeachan-Heo/oh-my-claude-sisyphus,1,typescript,1268,https://github.com/Yeachan-Heo/oh-my-claude-sisyphus.git,6,,2026-05-26T06:45:58.759175+00:00
accomplish-ai/openwork,1,typescript,2883,https://github.com/accomplish-ai/openwork.git,20,,2026-05-26T06:46:01.115283+00:00
callstackincubator/voltra,0,typescript,716,https://github.com/callstackincubator/voltra.git,16,no_agent_config,2026-05-26T06:46:02.631474+00:00
vercel-labs/json-render,1,typescript,14866,https://github.com/vercel-labs/json-render.git,21,,2026-05-26T06:46:03.179244+00:00
amll-dev/applemusic-like-lyrics,0,typescript,1969,https://github.com/amll-dev/applemusic-like-lyrics.git,18,no_agent_config,2026-05-26T06:46:05.442134+00:00
RackulaLives/Rackula,0,typescript,1301,https://github.com/RackulaLives/Rackula.git,9,clone_failed_or_missing,2026-05-26T06:46:06.601462+00:00
alvinunreal/oh-my-opencode-slim,0,typescript,4619,https://github.com/alvinunreal/oh-my-opencode-slim.git,52,no_agent_config,2026-05-26T06:46:19.195853+00:00
inkfoundation/ink-web-app,1,typescript,635,https://github.com/inkfoundation/ink-web-app.git,15,,2026-05-26T06:46:19.382108+00:00
KartikLabhshetwar/better-shot,0,typescript,1371,https://github.com/KartikLabhshetwar/better-shot.git,6,no_agent_config,2026-05-26T06:46:19.409952+00:00
tickernelz/opencode-mem,0,typescript,731,https://github.com/tickernelz/opencode-mem.git,22,no_agent_config,2026-05-26T06:46:21.282291+00:00
hicccc77/WeFlow,0,typescript,10411,https://github.com/hicccc77/WeFlow.git,32,no_agent_config,2026-05-26T06:46:21.453806+00:00
21st-dev/1code,1,typescript,5207,https://github.com/21st-dev/1code.git,19,,2026-05-26T06:46:22.160189+00:00
different-ai/openwork,0,typescript,15435,https://github.com/different-ai/openwork.git,55,no_agent_config,2026-05-26T06:46:22.442395+00:00
pmxt-dev/pmxt,0,typescript,1775,https://github.com/pmxt-dev/pmxt.git,15,no_agent_config,2026-05-26T06:46:22.773786+00:00
TencentCloudBase/CloudBase-MCP,1,typescript,1015,https://github.com/TencentCloudBase/CloudBase-MCP.git,12,,2026-05-26T06:46:22.890059+00:00
