repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
ionic-team/capacitor,typescript,4a2192db2f8b36d68bfc8821d1bf64327563960a,core/src/tests/legacy.spec.ts,<anonymous>_19,after_all,20,22,3,,0,per_class,1,1,0,0,0,0,https://github.com/ionic-team/capacitor/blob/4a2192db2f8b36d68bfc8821d1bf64327563960a/core/src/tests/legacy.spec.ts#L20-L22,human_pre2022,human,,"afterAll(() => {
    console.warn = orgConsoleWarn;
  })",1
ionic-team/capacitor,typescript,4a2192db2f8b36d68bfc8821d1bf64327563960a,core/src/tests/plugin.spec.ts,<anonymous>_13,before_each,14,16,3,,0,per_test,1,1,0,0,0,0,https://github.com/ionic-team/capacitor/blob/4a2192db2f8b36d68bfc8821d1bf64327563960a/core/src/tests/plugin.spec.ts#L14-L16,human_pre2022,human,,"beforeEach(() => {
    win = {};
  })",1
ionic-team/capacitor,typescript,4a2192db2f8b36d68bfc8821d1bf64327563960a,core/src/tests/runtime.spec.ts,<anonymous>_10,before_each,11,13,3,,0,per_test,1,1,0,0,0,0,https://github.com/ionic-team/capacitor/blob/4a2192db2f8b36d68bfc8821d1bf64327563960a/core/src/tests/runtime.spec.ts#L11-L13,human_pre2022,human,,"beforeEach(() => {
    win = {};
  })",1
ionic-team/capacitor,typescript,4a2192db2f8b36d68bfc8821d1bf64327563960a,core/src/tests/web-plugin.spec.ts,<anonymous>_13,before_each,14,16,3,,0,per_test,1,1,0,1,0,0,https://github.com/ionic-team/capacitor/blob/4a2192db2f8b36d68bfc8821d1bf64327563960a/core/src/tests/web-plugin.spec.ts#L14-L16,human_pre2022,human,,"beforeEach(() => {
    plugin = new MockPlugin();
  })",1
justjake/quickjs-emscripten,typescript,ef8afda10ece315f929365ca47d8cf75d6808590,ts/quickjs.test.ts,<anonymous>_19,before_each,20,23,4,,0,per_test,1,1,0,0,0,1,https://github.com/justjake/quickjs-emscripten/blob/ef8afda10ece315f929365ca47d8cf75d6808590/ts/quickjs.test.ts#L20-L23,human_pre2022,human,,"beforeEach(async () => {
    const quickjs = await getQuickJS()
    vm = quickjs.createVm()
  })",1
justjake/quickjs-emscripten,typescript,ef8afda10ece315f929365ca47d8cf75d6808590,ts/quickjs.test.ts,<anonymous>_24,after_each,25,28,4,,0,per_test,1,1,0,0,0,0,https://github.com/justjake/quickjs-emscripten/blob/ef8afda10ece315f929365ca47d8cf75d6808590/ts/quickjs.test.ts#L25-L28,human_pre2022,human,,"afterEach(() => {
    vm.dispose()
    vm = undefined as any
  })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/ActionCreators/InstrumentationActionCreators.specs.ts,<anonymous>_11,before_each,12,14,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/ActionCreators/InstrumentationActionCreators.specs.ts#L12-L14,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/ActionCreators/RunActionCreators.specs.ts,<anonymous>_65,before_each,66,68,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/ActionCreators/RunActionCreators.specs.ts#L66-L68,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/ActionCreators/sourceCodeActionCreators.specs.ts,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/ActionCreators/sourceCodeActionCreators.specs.ts#L19-L21,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/ActionCreators/uiActionCreators.specs.ts,<anonymous>_13,before_each,14,16,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/ActionCreators/uiActionCreators.specs.ts#L14-L16,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/ActionCreators/workspaceActionCreators.specs.ts,<anonymous>_22,before_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/ActionCreators/workspaceActionCreators.specs.ts#L23-L25,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/AspNetSubmit/AspNetSubmit.Container.specs.tsx,<anonymous>_20,before_each,21,23,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/AspNetSubmit/AspNetSubmit.Container.specs.tsx#L21-L23,human_pre2022,human,,"beforeEach(() => {
        store = getStore().withDefaultClient();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/BrowserAdapter/BrowserAdapter.Messaging.specs.tsx,<anonymous>_45,before_each,46,79,32,,0,per_test,1,1,0,1,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/BrowserAdapter/BrowserAdapter.Messaging.specs.tsx#L46-L79,human_pre2022,human,,"beforeEach(() => {
        recordedActions = [];
        cookieValue = """";
        recordAction = (a) => recordedActions.push(a);

        hostWindow = {
            recordedMessages: [],
            postMessage: (message, targetOrigin) => {
                hostWindow.recordedMessages.push({
                    message,
                    targetOrigin
                });
            }
        };
        iframeWindow = {
            getApiBaseAddress: () => apiBaseAddress,
            getHostOrigin: () => hostOrigin,
            getReferrer: () => referrer,
            getQuery: () => iframeSrc.searchParams,
            addEventListener: (type, handler) => {
                type.should.equal(""message"");

                iframeWindow.sendMessageEvent = (origin, data) => {
                    handler(new MessageEvent(type, {
                        origin,
                        data
                    }));
                };
            },
            recordedEvents: [],
            sendMessageEvent: () => { },
            getClientParameters: () => { return {}; }
        };
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/BrowserAdapter/BrowserAdapter.specs.tsx,<anonymous>_49,before_each,50,54,5,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/BrowserAdapter/BrowserAdapter.specs.tsx#L50-L54,human_pre2022,human,,"beforeEach(() => {
        should();
        recordedActions = [];
        recordAction = (a) => recordedActions.push(a);
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/Editor/Editor.Container.specs.tsx,<anonymous>_22,before_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/Editor/Editor.Container.specs.tsx#L23-L25,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/Frame/Frame.Container.specs.tsx,<anonymous>_21,before_each,22,24,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/Frame/Frame.Container.specs.tsx#L22-L24,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/GistPanel/GistPanel.Container.specs.tsx,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/GistPanel/GistPanel.Container.specs.tsx#L20-L22,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/InstrumentCheckBox/InstrumentCheckBox.Container.specs.tsx,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/InstrumentCheckBox/InstrumentCheckBox.Container.specs.tsx#L19-L21,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/InstrumentationAdapter/InstrumentationAdapter.specs.tsx,<anonymous>_23,before_each,24,26,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/InstrumentationAdapter/InstrumentationAdapter.specs.tsx#L24-L26,human_pre2022,human,,"beforeEach(() => {
        decorationsSet = [];
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/InstrumentationPanel/InstrumentationPanel.container.specs.tsx,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/InstrumentationPanel/InstrumentationPanel.container.specs.tsx#L19-L21,human_pre2022,human,,"beforeEach(() => {
        store = getStore();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/Output/Output.Container.specs.tsx,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/Output/Output.Container.specs.tsx#L20-L22,human_pre2022,human,,"beforeEach(() => {
    store = getStore();
  })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/RunButton/RunButton.Container.specs.tsx,<anonymous>_22,before_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/RunButton/RunButton.Container.specs.tsx#L23-L25,human_pre2022,human,,"beforeEach(() => {
        store = getStore().withDefaultClient();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/Running/Running.Container.specs.tsx,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/Running/Running.Container.specs.tsx#L20-L22,human_pre2022,human,,"beforeEach(() => {
        store = getStore().withDefaultClient();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/TryDotnetBanner/TryDotnetBanner.Container.specs.tsx,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/TryDotnetBanner/TryDotnetBanner.Container.specs.tsx#L19-L21,human_pre2022,human,,"beforeEach(() => {
        store = getStore().withDefaultClient();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Components/VersionSetter/VersionSetter.Container.specs.tsx,<anonymous>_25,before_each,26,28,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Components/VersionSetter/VersionSetter.Container.specs.tsx#L26-L28,human_pre2022,human,,"beforeEach(() => {
        store = getStore().withDefaultClient();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Utility/ICanFetch.specs.ts,<anonymous>_21,before_each,22,24,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Utility/ICanFetch.specs.ts#L22-L24,human_pre2022,human,,"beforeEach(async function () {
            iCanFetch = getICanFetch();
        })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Utility/fetch.specs.ts,<anonymous>_16,before_each,17,20,4,,0,per_test,1,1,0,0,0,1,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Utility/fetch.specs.ts#L17-L20,human_pre2022,human,,"beforeEach(async function () {
        server = await createMockHttpServer(""localhost"");
        await server.start();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/Utility/fetch.specs.ts,<anonymous>_89,after_each,90,92,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/Utility/fetch.specs.ts#L90-L92,human_pre2022,human,,"afterEach(async () => {
        await server.stop();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/clientConfiguration.specs.ts,<anonymous>_17,before_each,18,22,5,,0,per_test,1,1,0,0,0,1,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/clientConfiguration.specs.ts#L18-L22,human_pre2022,human,,"beforeEach(async function () {
        server = await createMockHttpServer(""localhost"");
        await server.start();        
        addConfigurationResponseTo(server);
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/clientConfiguration.specs.ts,<anonymous>_23,after_each,24,26,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/clientConfiguration.specs.ts#L24-L26,human_pre2022,human,,"afterEach(async () => {
        await server.stop();
    })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.acceptCompletionItem.specs.ts,<anonymous>_11,before_each,12,14,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.acceptCompletionItem.specs.ts#L12-L14,human_pre2022,human,,"beforeEach(async function() {
            client = await getClient();
        })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getCompletionList.specs.ts,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getCompletionList.specs.ts#L20-L22,human_pre2022,human,,"beforeEach(async function () {
            client = await getClient();
        })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getProjectFromGist.specs.ts,<anonymous>_22,before_each,23,27,5,,0,per_test,1,1,0,0,0,1,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getProjectFromGist.specs.ts#L23-L27,human_pre2022,human,,"beforeEach(async function () {
            server = await createMockHttpServer(""localhost"");
            await server.start();
            client = await getClient();
        })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getProjectFromGist.specs.ts,<anonymous>_77,after_each,78,80,3,,0,per_test,1,1,0,0,0,0,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getProjectFromGist.specs.ts#L78-L80,human_pre2022,human,,"afterEach(async function () {
            await server.stop();
        })",1
dotnet/try,typescript,4f67b117130335d3934cedd681cf24de2e27c556,Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getRegionFromFiles.specs.ts,<anonymous>_22,before_each,23,27,5,,0,per_test,1,1,0,0,0,1,https://github.com/dotnet/try/blob/4f67b117130335d3934cedd681cf24de2e27c556/Microsoft.DotNet.Try.Client/test/mlsClient/mlsClient.getRegionFromFiles.specs.ts#L23-L27,human_pre2022,human,,"beforeEach(async function () {
            server = await createMockHttpServer(""localhost"");
            await server.start();
            client = await getClient();
        })",1
