repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,reuse_count,has_teardown_pair,github_url,is_complete_addition
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_arm_largeheader_async.py,client,pytest_decorator,14,19,5,pytest,0,per_test,1,4,2,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_arm_largeheader_async.py#L14-L19,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_arm_nonresource_async.py,client,pytest_decorator,14,19,5,pytest,0,per_test,1,4,2,1,0,2,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_arm_nonresource_async.py#L14-L19,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_deserialize_empty_string_as_null_async.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_deserialize_empty_string_as_null_async.py#L11-L14,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_encode_duration_async.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_encode_duration_async.py#L11-L14,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_arm_largeheader.py,client,pytest_decorator,14,19,5,pytest,0,per_test,1,4,2,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_arm_largeheader.py#L14-L19,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_arm_nonresource.py,client,pytest_decorator,14,19,5,pytest,0,per_test,1,4,2,1,0,2,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_arm_nonresource.py#L14-L19,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_deserialize_empty_string_as_null.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_deserialize_empty_string_as_null.py#L11-L14,1
microsoft/typespec,java,710dc741f46309dbfcdcc2c5a074e2357286759c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_encode_duration.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/710dc741f46309dbfcdcc2c5a074e2357286759c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_encode_duration.py#L11-L14,1
microsoft/typespec,java,569c576e7992ba75c42b3aa7182e1a4e662019cd,packages/compiler/test/cli/init.test.ts,<anonymous>_125,after_all,126,128,3,,0,per_class,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/569c576e7992ba75c42b3aa7182e1a4e662019cd/packages/compiler/test/cli/init.test.ts#L126-L128,1
microsoft/typespec,java,b4e0d6d250cdf4621390ce2cc71b6b1245dfa246,packages/typespec-vscode/test/extension/create-typespec.test.ts,<anonymous>_59,before_each,60,66,7,,0,per_test,2,3,0,0,0,1,0,https://github.com/microsoft/typespec/blob/b4e0d6d250cdf4621390ce2cc71b6b1245dfa246/packages/typespec-vscode/test/extension/create-typespec.test.ts#L60-L66,1
microsoft/typespec,java,3190c7bd27fbdb29f3398d87341fae849a245d36,packages/http-server-js/test/e2e/http/type/array/main.test.e2e.ts,<anonymous>_35,before_each,36,38,3,,0,per_test,1,1,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3190c7bd27fbdb29f3398d87341fae849a245d36/packages/http-server-js/test/e2e/http/type/array/main.test.e2e.ts#L36-L38,1
microsoft/typespec,java,3190c7bd27fbdb29f3398d87341fae849a245d36,packages/http-server-js/test/e2e/http/type/array/main.test.e2e.ts,<anonymous>_38,after_each,39,41,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/3190c7bd27fbdb29f3398d87341fae849a245d36/packages/http-server-js/test/e2e/http/type/array/main.test.e2e.ts#L39-L41,1
microsoft/typespec,java,3190c7bd27fbdb29f3398d87341fae849a245d36,packages/http-server-js/test/e2e/http/type/dictionary/main.test.e2e.ts,<anonymous>_39,before_each,40,42,3,,0,per_test,1,1,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3190c7bd27fbdb29f3398d87341fae849a245d36/packages/http-server-js/test/e2e/http/type/dictionary/main.test.e2e.ts#L40-L42,1
microsoft/typespec,java,3190c7bd27fbdb29f3398d87341fae849a245d36,packages/http-server-js/test/e2e/http/type/dictionary/main.test.e2e.ts,<anonymous>_42,after_each,43,45,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/3190c7bd27fbdb29f3398d87341fae849a245d36/packages/http-server-js/test/e2e/http/type/dictionary/main.test.e2e.ts#L43-L45,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_header_async.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_header_async.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_path_async.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_path_async.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_query_async.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_api_version_query_async.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_client_overload_async.py,client,pytest_decorator,6,8,2,pytest,0,per_test,1,2,1,1,0,2,0,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_client_overload_async.py#L6-L8,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_header.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_header.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_path.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_path.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_query.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_api_version_query.py#L10-L13,1
microsoft/typespec,java,3fb6e1be9ce476d8240f723f385577274c1ef20c,packages/http-client-python/generator/test/azure/mock_api_tests/test_client_overload.py,client,pytest_decorator,6,8,2,pytest,0,per_test,1,2,1,1,0,2,0,https://github.com/microsoft/typespec/blob/3fb6e1be9ce476d8240f723f385577274c1ef20c/packages/http-client-python/generator/test/azure/mock_api_tests/test_client_overload.py#L6-L8,1
microsoft/typespec,java,5721c8c82826a2ea6e59b6aca3bf2143b321534d,packages/openapi3/test/tsp-openapi3/missing-operation-id.test.ts,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/5721c8c82826a2ea6e59b6aca3bf2143b321534d/packages/openapi3/test/tsp-openapi3/missing-operation-id.test.ts#L20-L22,1
microsoft/typespec,java,3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2,packages/openapi3/test/tsp-openapi3/context.test.ts,<anonymous>_10,before_all,11,18,8,,0,per_class,1,1,0,1,0,1,0,https://github.com/microsoft/typespec/blob/3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2/packages/openapi3/test/tsp-openapi3/context.test.ts#L11-L18,1
microsoft/typespec,java,3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2,packages/openapi3/test/tsp-openapi3/http-part-methods.test.ts,<anonymous>_16,before_all,17,25,9,,0,per_class,1,1,0,1,0,1,0,https://github.com/microsoft/typespec/blob/3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2/packages/openapi3/test/tsp-openapi3/http-part-methods.test.ts#L17-L25,1
microsoft/typespec,java,3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2,packages/openapi3/test/tsp-openapi3/transform-component-schemas.test.ts,<anonymous>_12,before_all,13,55,43,,0,per_class,1,1,0,1,0,1,0,https://github.com/microsoft/typespec/blob/3e5766dfa426c427ac2daa1e25835e6e1ba1f2d2/packages/openapi3/test/tsp-openapi3/transform-component-schemas.test.ts#L13-L55,1
microsoft/typespec,java,f8a9da598aff3ee3b93a274b230236fb03e02fc9,packages/http-client-csharp/emitter/test/Unit/model-type.test.ts,<anonymous>_536,before_each,537,539,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/f8a9da598aff3ee3b93a274b230236fb03e02fc9/packages/http-client-csharp/emitter/test/Unit/model-type.test.ts#L537-L539,1
microsoft/typespec,java,910385d9da68611a00ceb4af8a47808882492cab,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_hierrarchy_building_async.py,client,pytest_decorator,14,17,3,pytest,0,per_test,1,4,0,1,0,5,1,https://github.com/microsoft/typespec/blob/910385d9da68611a00ceb4af8a47808882492cab/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_hierrarchy_building_async.py#L14-L17,1
microsoft/typespec,java,910385d9da68611a00ceb4af8a47808882492cab,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_hierrarchy_building.py,client,pytest_decorator,14,17,3,pytest,0,per_test,1,4,0,1,0,5,1,https://github.com/microsoft/typespec/blob/910385d9da68611a00ceb4af8a47808882492cab/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_hierrarchy_building.py#L14-L17,1
microsoft/typespec,java,1f1568690ec92dd5304bcd1df465895afe89c771,packages/http-client-csharp/emitter/test/Unit/namespace-converter.test.ts,<anonymous>_15,before_each,16,18,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/1f1568690ec92dd5304bcd1df465895afe89c771/packages/http-client-csharp/emitter/test/Unit/namespace-converter.test.ts#L16-L18,1
microsoft/typespec,java,583c072c3b0e90cae98503b45fc744e5cdb7306a,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_resource_manager_method_subscription_id_async.py,client,pytest_decorator,14,22,8,pytest,0,per_test,1,4,2,1,0,13,1,https://github.com/microsoft/typespec/blob/583c072c3b0e90cae98503b45fc744e5cdb7306a/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_resource_manager_method_subscription_id_async.py#L14-L22,1
microsoft/typespec,java,583c072c3b0e90cae98503b45fc744e5cdb7306a,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_resource_manager_method_subscription_id.py,client,pytest_decorator,14,22,8,pytest,0,per_test,1,4,2,1,0,13,1,https://github.com/microsoft/typespec/blob/583c072c3b0e90cae98503b45fc744e5cdb7306a/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_resource_manager_method_subscription_id.py#L14-L22,1
microsoft/typespec,java,63050f3ece47e0843d88ca2aced10a82bfec5150,packages/compiler/test/server/entrypoint-resolver.test.ts,<anonymous>_6,after_each,7,9,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/63050f3ece47e0843d88ca2aced10a82bfec5150/packages/compiler/test/server/entrypoint-resolver.test.ts#L7-L9,1
microsoft/typespec,java,fd33cefba7f43b5082fad9688fda610234b549a9,packages/http-client-csharp/emitter/test/Unit/constant-type.test.ts,<anonymous>_89,before_each,90,92,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/fd33cefba7f43b5082fad9688fda610234b549a9/packages/http-client-csharp/emitter/test/Unit/constant-type.test.ts#L90-L92,1
microsoft/typespec,java,a8eb43eefbf18716521b6e73dfcd45a8327593c9,packages/http-client-csharp/emitter/test/Unit/model-type.test.ts,<anonymous>_774,before_each,775,777,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/a8eb43eefbf18716521b6e73dfcd45a8327593c9/packages/http-client-csharp/emitter/test/Unit/model-type.test.ts#L775-L777,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/http-canonicalization/src/model-property.test.ts,<anonymous>_8,before_each,9,11,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/http-canonicalization/src/model-property.test.ts#L9-L11,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/http-canonicalization/src/operation.test.ts,<anonymous>_9,before_each,10,12,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/http-canonicalization/src/operation.test.ts#L10-L12,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/http-canonicalization/src/scalar.test.ts,<anonymous>_9,before_each,10,12,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/http-canonicalization/src/scalar.test.ts#L10-L12,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/http-canonicalization/src/union.test.ts,<anonymous>_10,before_each,11,13,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/http-canonicalization/src/union.test.ts#L11-L13,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/enum-member.test.ts,<anonymous>_5,before_each,6,8,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/enum-member.test.ts#L6-L8,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/enum.test.ts,<anonymous>_5,before_each,6,8,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/enum.test.ts#L6-L8,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/model-property.test.ts,<anonymous>_7,before_each,8,10,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/model-property.test.ts#L8-L10,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/model.test.ts,<anonymous>_7,before_each,8,10,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/model.test.ts#L8-L10,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/mutation-node.test.ts,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/mutation-node.test.ts#L7-L9,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/scalar.test.ts,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/scalar.test.ts#L7-L9,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/tuple.test.ts,<anonymous>_7,before_each,8,10,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/tuple.test.ts#L8-L10,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/union-variant.test.ts,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/union-variant.test.ts#L7-L9,1
microsoft/typespec,java,9492d038748c9b80e7a43ab3bc76b16ebbe677c9,packages/mutator-framework/src/mutation-node/union.test.ts,<anonymous>_5,before_each,6,8,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/9492d038748c9b80e7a43ab3bc76b16ebbe677c9/packages/mutator-framework/src/mutation-node/union.test.ts#L6-L8,1
microsoft/typespec,java,31718737d65d62b12ba9b3782f21a5c9b0e60791,packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_next_link_verb_async.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/31718737d65d62b12ba9b3782f21a5c9b0e60791/packages/http-client-python/generator/test/azure/mock_api_tests/asynctests/test_azure_client_generator_core_next_link_verb_async.py#L11-L14,1
microsoft/typespec,java,31718737d65d62b12ba9b3782f21a5c9b0e60791,packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_next_link_verb.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,1,1,https://github.com/microsoft/typespec/blob/31718737d65d62b12ba9b3782f21a5c9b0e60791/packages/http-client-python/generator/test/azure/mock_api_tests/test_azure_client_generator_core_next_link_verb.py#L11-L14,1
microsoft/typespec,java,a6851ac8d94719bcbe04f93a81721e067c603b4e,packages/compiler/test/server/update-manager.test.ts,<anonymous>_19,before_each,20,23,4,,2,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/a6851ac8d94719bcbe04f93a81721e067c603b4e/packages/compiler/test/server/update-manager.test.ts#L20-L23,1
microsoft/typespec,java,9aea80e4e2e9c54b659ad9a4e91295b595ce8343,packages/http-client-python/generator/test/generic_mock_api_tests/asynctests/test_specs_documentation_async.py,client,pytest_decorator,12,15,3,pytest,0,per_test,1,4,0,1,0,6,1,https://github.com/microsoft/typespec/blob/9aea80e4e2e9c54b659ad9a4e91295b595ce8343/packages/http-client-python/generator/test/generic_mock_api_tests/asynctests/test_specs_documentation_async.py#L12-L15,1
microsoft/typespec,java,9aea80e4e2e9c54b659ad9a4e91295b595ce8343,packages/http-client-python/generator/test/generic_mock_api_tests/test_specs_documentation.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,6,1,https://github.com/microsoft/typespec/blob/9aea80e4e2e9c54b659ad9a4e91295b595ce8343/packages/http-client-python/generator/test/generic_mock_api_tests/test_specs_documentation.py#L11-L14,1
microsoft/typespec,java,08179f67211f89f4ffbda5462baa520cadc02d07,packages/http-client-python/generator/test/generic_mock_api_tests/asynctests/test_encode_array_async.py,client,pytest_decorator,12,15,3,pytest,0,per_test,1,4,0,1,0,4,1,https://github.com/microsoft/typespec/blob/08179f67211f89f4ffbda5462baa520cadc02d07/packages/http-client-python/generator/test/generic_mock_api_tests/asynctests/test_encode_array_async.py#L12-L15,1
microsoft/typespec,java,08179f67211f89f4ffbda5462baa520cadc02d07,packages/http-client-python/generator/test/generic_mock_api_tests/test_encode_array.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,4,1,https://github.com/microsoft/typespec/blob/08179f67211f89f4ffbda5462baa520cadc02d07/packages/http-client-python/generator/test/generic_mock_api_tests/test_encode_array.py#L11-L14,1
microsoft/typespec,java,51348fdcfd777c1a49bff96b7ddc3e68fa61dec4,packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py,client,pytest_decorator,11,14,3,pytest,0,per_test,1,4,0,1,0,16,1,https://github.com/microsoft/typespec/blob/51348fdcfd777c1a49bff96b7ddc3e68fa61dec4/packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py#L11-L14,1
microsoft/typespec,java,51348fdcfd777c1a49bff96b7ddc3e68fa61dec4,packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py,cat_body,pytest_decorator,17,20,3,pytest,0,per_test,1,2,0,1,0,12,0,https://github.com/microsoft/typespec/blob/51348fdcfd777c1a49bff96b7ddc3e68fa61dec4/packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py#L17-L20,1
microsoft/typespec,java,51348fdcfd777c1a49bff96b7ddc3e68fa61dec4,packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py,dog_body,pytest_decorator,23,26,3,pytest,0,per_test,1,2,0,1,0,4,0,https://github.com/microsoft/typespec/blob/51348fdcfd777c1a49bff96b7ddc3e68fa61dec4/packages/http-client-python/generator/test/generic_mock_api_tests/test_typetest_union_discriminated.py#L23-L26,1
microsoft/typespec,java,183f0850f31aa775b8a4d9136b81cbf2051a106e,packages/http-client-csharp/emitter/test/Unit/client-converter.test.ts,<anonymous>_16,before_each,17,19,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/183f0850f31aa775b8a4d9136b81cbf2051a106e/packages/http-client-csharp/emitter/test/Unit/client-converter.test.ts#L17-L19,1
microsoft/typespec,java,183f0850f31aa775b8a4d9136b81cbf2051a106e,packages/http-client-csharp/emitter/test/Unit/client-model-builder.test.ts,<anonymous>_182,before_each,183,185,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/183f0850f31aa775b8a4d9136b81cbf2051a106e/packages/http-client-csharp/emitter/test/Unit/client-model-builder.test.ts#L183-L185,1
microsoft/typespec,java,3603f7b0bfdd0429785828707b246b923ccefb94,packages/http-client-csharp/emitter/test/Unit/client-converter.test.ts,<anonymous>_257,before_each,258,260,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/3603f7b0bfdd0429785828707b246b923ccefb94/packages/http-client-csharp/emitter/test/Unit/client-converter.test.ts#L258-L260,1
microsoft/typespec,java,3e5f28cbb3f2884848fd76ba33d8eead35f5fdf5,packages/http-client-csharp/emitter/test/Unit/model-type.test.ts,<anonymous>_942,before_each,943,945,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/3e5f28cbb3f2884848fd76ba33d8eead35f5fdf5/packages/http-client-csharp/emitter/test/Unit/model-type.test.ts#L943-L945,1
microsoft/typespec,java,cfcfad5c936043ba00af9ec4d95e5627c5319de1,packages/playground/test/setup.ts,<anonymous>_4,after_each,5,7,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/cfcfad5c936043ba00af9ec4d95e5627c5319de1/packages/playground/test/setup.ts#L5-L7,1
microsoft/typespec,java,32083551df76aee0a76bc294e6dedadb82657933,packages/http-client-python/tests/mock_api/shared/asynctests/test_generation_subdir2_for_customized_code_async.py,client,pytest_decorator,12,15,3,pytest,0,per_test,1,4,0,1,0,3,1,https://github.com/microsoft/typespec/blob/32083551df76aee0a76bc294e6dedadb82657933/packages/http-client-python/tests/mock_api/shared/asynctests/test_generation_subdir2_for_customized_code_async.py#L12-L15,1
microsoft/typespec,java,32083551df76aee0a76bc294e6dedadb82657933,packages/http-client-python/tests/mock_api/shared/test_generation_subdir2_for_customized_code.py,client,pytest_decorator,10,13,3,pytest,0,per_test,1,4,0,1,0,3,1,https://github.com/microsoft/typespec/blob/32083551df76aee0a76bc294e6dedadb82657933/packages/http-client-python/tests/mock_api/shared/test_generation_subdir2_for_customized_code.py#L10-L13,1
microsoft/typespec,java,1d7c575ebfde4fbaf29c28501c4510a82aaf3d52,packages/playground/test/use-debounced-compile.test.ts,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/microsoft/typespec/blob/1d7c575ebfde4fbaf29c28501c4510a82aaf3d52/packages/playground/test/use-debounced-compile.test.ts#L19-L21,1
tomakehurst/wiremock,java,eb00ef5640a26fd94a83749993777171726386a4,src/test/java/com/github/tomakehurst/wiremock/junit5/JUnitJupiterExtensionResetOnEachTestTest.java,init,junit5_before_each,40,46,6,junit,2,per_test,1,2,0,0,0,1,0,https://github.com/tomakehurst/wiremock/blob/eb00ef5640a26fd94a83749993777171726386a4/src/test/java/com/github/tomakehurst/wiremock/junit5/JUnitJupiterExtensionResetOnEachTestTest.java#L40-L46,1
tomakehurst/wiremock,java,1fca1f41dabbdef307c9868cfcab861e738f6b1c,src/test/java/com/github/tomakehurst/wiremock/LooseUrlAcceptanceTest.java,clearTargetServerMappings,junit5_before_each,55,58,4,junit,0,per_test,1,2,0,0,0,1,1,https://github.com/tomakehurst/wiremock/blob/1fca1f41dabbdef307c9868cfcab861e738f6b1c/src/test/java/com/github/tomakehurst/wiremock/LooseUrlAcceptanceTest.java#L55-L58,1
