repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/image-upload.test.js,<anonymous>_274,after_each,275,277,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/image-upload.test.js#L275-L277,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/image-upload.test.js,<anonymous>_322,before_each,323,367,42,,0,per_test,1,1,0,3,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/image-upload.test.js#L323-L367,claude,agent,feat,"beforeEach(async () => {
    uploadDir = await mkdtemp(join(tmpdir(), 'cat-cafe-image-target-'));
    routeExecutionCalls.length = 0;
    broadcastedAgentMessages.length = 0;

    const { MessageStore } = await import('../dist/domains/cats/services/stores/ports/MessageStore.js');
    const { InvocationRegistry } = await import('../dist/domains/cats/services/agents/invocation/InvocationRegistry.js');
    const { InvocationRecordStore } = await import('../dist/domains/cats/services/stores/ports/InvocationRecordStore.js');
    const { messagesRoutes } = await import('../dist/routes/messages.js');

    const messageStore = new MessageStore();
    const mockRouter = {
      async resolveTargetsAndIntent() {
        return {
          targetCats: ['opus'],
          intent: { intent: 'execute', explicit: false, promptTags: [] },
        };
      },
      async *routeExecution(_userId, _content, _threadId, _userMessageId, targetCats, _intent, routeOptions) {
        routeExecutionCalls.push({
          targetCats: [...targetCats],
          contentBlocks: routeOptions?.contentBlocks,
          uploadDir: routeOptions?.uploadDir,
        });
        yield { type: 'done', catId: targetCats[0], timestamp: Date.now(), isFinal: true };
      },
      async ackCollectedCursors() {},
    };

    app = Fastify();
    await app.register(messagesRoutes, {
      registry: new InvocationRegistry(),
      messageStore,
      socketManager: {
        broadcastAgentMessage: (msg) => {
          broadcastedAgentMessages.push(msg);
        },
        broadcastToRoom: () => {},
      },
      router: mockRouter,
      invocationRecordStore: new InvocationRecordStore(),
      uploadDir,
    });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/image-upload.test.js,<anonymous>_368,after_each,369,372,4,,0,per_test,3,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/image-upload.test.js#L369-L372,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
    if (uploadDir) await rm(uploadDir, { recursive: true, force: true });
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/inbound-message-dedup.test.js,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,1,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/inbound-message-dedup.test.js#L7-L9,claude,agent,feat,"beforeEach(() => {
		dedup = new InboundMessageDedup();
	})",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/inbox-records.test.js,<anonymous>_24,before_each,25,29,5,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/inbox-records.test.js#L25-L29,claude,agent,feat,"beforeEach(() => {
    tempRoot = mkdtempSync('/tmp/cat-cafe-inbox-records-');
    paths = resolveSignalPaths(tempRoot);
    mkdirSync(paths.inboxDir, { recursive: true });
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/inbox-records.test.js,<anonymous>_30,after_each,31,33,3,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/inbox-records.test.js#L31-L33,claude,agent,feat,"afterEach(() => {
    rmSync(tempRoot, { recursive: true, force: true });
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/cross-cat-context.test.js,<anonymous>_47,before_each,48,51,4,,0,per_test,1,1,0,2,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/cross-cat-context.test.js#L48-L51,claude,agent,feat,"beforeEach(() => {
    messageStore = new MessageStore();
    registry = new InvocationRegistry();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/history.test.js,<anonymous>_13,before_each,14,32,17,,0,per_test,1,1,0,2,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/history.test.js#L14-L32,claude,agent,feat,"beforeEach(async () => {
    const { MessageStore } = await import(
      '../../dist/domains/cats/services/MessageStore.js'
    );
    const { InvocationRegistry } = await import(
      '../../dist/domains/cats/services/InvocationRegistry.js'
    );
    const { messagesRoutes } = await import('../../dist/routes/messages.js');
    const { callbacksRoutes } = await import('../../dist/routes/callbacks.js');

    messageStore = new MessageStore();
    const registry = new InvocationRegistry();
    const socketManager = { broadcastAgentMessage: () => {} };

    app = Fastify();
    await app.register(messagesRoutes, { registry, messageStore, socketManager });
    await app.register(callbacksRoutes, { registry, messageStore, socketManager });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/history.test.js,<anonymous>_33,after_each,34,36,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/history.test.js#L34-L36,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/incremental-delivery.test.js,<anonymous>_56,before_each,57,60,4,,0,per_test,1,1,0,2,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/incremental-delivery.test.js#L57-L60,claude,agent,feat,"beforeEach(() => {
    messageStore = new MessageStore();
    registry = new InvocationRegistry();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/mcp-prompt-e2e.test.js,<anonymous>_42,before_each,43,53,10,,0,per_test,1,1,0,3,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/mcp-prompt-e2e.test.js#L43-L53,claude,agent,feat,"beforeEach(async () => {
    registry = new InvocationRegistry();
    messageStore = new MessageStore();
    taskStore = new TaskStore();
    socketManager = createMockSocketManager();

    app = Fastify();
    await app.register(callbacksRoutes, {
      registry, messageStore, socketManager, taskStore,
    });
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/task-callback.test.js,<anonymous>_37,before_each,38,43,6,,0,per_test,1,1,0,3,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/task-callback.test.js#L38-L43,claude,agent,feat,"beforeEach(() => {
    registry = new InvocationRegistry();
    messageStore = new MessageStore();
    taskStore = new TaskStore();
    socketManager = createMockSocketManager();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_96,before_each,97,109,13,,0,per_test,1,1,0,3,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L97-L109,claude,agent,feat,"beforeEach(async () => {
    threadStore = new ThreadStore();
    messageStore = new MessageStore();
    app = Fastify();
    await app.register(threadsRoutes, { threadStore });
    await app.register(messagesRoutes, {
      registry: new InvocationRegistry(),
      messageStore,
      socketManager: { broadcastAgentMessage: () => {} },
      threadStore,
    });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_110,after_each,111,113,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L111-L113,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_249,before_each,250,258,9,,0,per_test,1,1,0,1,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L250-L258,claude,agent,feat,"beforeEach(async () => {
    // Create temp dirs for project path validation
    mkdirSync('/tmp/test-cat-cafe', { recursive: true });
    mkdirSync('/tmp/test-relay', { recursive: true });
    threadStore = new ThreadStore();
    app = Fastify();
    await app.register(threadsRoutes, { threadStore });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_259,after_each,260,264,5,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L260-L264,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
    rmSync('/tmp/test-cat-cafe', { recursive: true, force: true });
    rmSync('/tmp/test-relay', { recursive: true, force: true });
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_353,before_each,354,366,12,,0,per_test,1,1,0,2,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L354-L366,claude,agent,feat,"beforeEach(async () => {
    const { callbacksRoutes } = await import('../../dist/routes/callbacks.js');

    registry = new InvocationRegistry();
    messageStore = new MessageStore();
    app = Fastify();
    await app.register(callbacksRoutes, {
      registry,
      messageStore,
      socketManager: { broadcastAgentMessage: () => {} },
    });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/thread-wiring.test.js,<anonymous>_367,after_each,368,370,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/thread-wiring.test.js#L368-L370,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/wiring.test.js,<anonymous>_154,before_each,155,158,4,,0,per_test,1,1,0,2,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/wiring.test.js#L155-L158,claude,agent,feat,"beforeEach(() => {
    registry = new InvocationRegistry();
    messageStore = new MessageStore();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/integration/wiring.test.js,<anonymous>_471,before_each,472,476,5,,0,per_test,1,1,0,2,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/integration/wiring.test.js#L472-L476,claude,agent,feat,"beforeEach(() => {
    registry = new InvocationRegistry();
    messageStore = new MessageStore();
    socketManager = createMockSocketManager();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/intent-card-store.test.js,<anonymous>_27,before_each,28,31,4,,0,per_test,1,1,0,1,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/intent-card-store.test.js#L28-L31,claude,agent,feat,"beforeEach(async () => {
    const mod = await import('../dist/domains/projects/intent-card-store.js');
    store = new mod.IntentCardStore();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/intent-card-store.test.js,<anonymous>_178,before_each,179,182,4,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/intent-card-store.test.js#L179-L182,claude,agent,feat,"beforeEach(async () => {
    const mod = await import('../dist/domains/projects/intent-card-store.js');
    computeBucket = mod.computeBucket;
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/invocation-queue.test.js,<anonymous>_23,before_each,24,24,1,,0,per_test,1,1,0,1,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/invocation-queue.test.js#L24-L24,claude,agent,feat,beforeEach(() => { queue = new InvocationQueue(); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/invoke-single-cat.test.js,<anonymous>_23,mocha_before,24,30,7,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/invoke-single-cat.test.js#L24-L30,claude,agent,feat,"before(async () => {
    tempDir = await mkdtemp(join(tmpdir(), 'cat-audit-'));
    process.env['AUDIT_LOG_DIR'] = tempDir;
    // Dynamic import AFTER env is set — singleton will use this dir
    const mod = await import('../dist/domains/cats/services/agents/invocation/invoke-single-cat.js');
    invokeSingleCat = mod.invokeSingleCat;
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mark-all-read.test.js,<anonymous>_14,before_each,15,49,32,,0,per_test,3,2,0,3,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mark-all-read.test.js#L15-L49,claude,agent,feat,"beforeEach(async () => {
    const { ThreadStore } = await import(
      '../dist/domains/cats/services/stores/ports/ThreadStore.js'
    );
    const { MessageStore } = await import(
      '../dist/domains/cats/services/stores/ports/MessageStore.js'
    );
    const { threadsRoutes } = await import('../dist/routes/threads.js');

    threadStore = new ThreadStore();
    messageStore = new MessageStore();

    // Minimal in-memory read state store
    const cursors = new Map();
    readStateStore = {
      ack: async (userId, threadId, messageId) => {
        const key = `${userId}:${threadId}`;
        const current = cursors.get(key);
        if (current && current >= messageId) return false;
        cursors.set(key, messageId);
        return true;
      },
      get: async (userId, threadId) => {
        const key = `${userId}:${threadId}`;
        const id = cursors.get(key);
        return id ? { userId, threadId, lastReadMessageId: id, updatedAt: Date.now() } : null;
      },
      getUnreadSummaries: async () => [],
      deleteByThread: async () => {},
    };

    app = Fastify();
    await app.register(threadsRoutes, { threadStore, messageStore, readStateStore });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mark-all-read.test.js,<anonymous>_50,after_each,51,53,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mark-all-read.test.js#L51-L53,claude,agent,feat,"afterEach(async () => {
    if (app) await app.close();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_28,before_each,29,29,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L29-L29,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('claude-read'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_29,after_each,30,30,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L30-L30,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_84,before_each,85,85,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L85-L85,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('codex-read'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_85,after_each,86,86,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L86-L86,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_163,before_each,164,164,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L164-L164,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('gemini-read'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_164,after_each,165,165,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L165-L165,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_201,before_each,202,202,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L202-L202,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('claude-write'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_202,after_each,203,203,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L203-L203,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_241,before_each,242,242,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L242-L242,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('codex-write'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_242,after_each,243,243,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L243-L243,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_277,before_each,278,278,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L278-L278,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('gemini-write'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_278,after_each,279,279,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L279-L279,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_369,before_each,370,370,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L370-L370,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('preserve'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_370,after_each,371,371,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L371-L371,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_455,before_each,456,456,1,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L456-L456,claude,agent,feat,beforeEach(async () => { dir = await makeTmpDir('roundtrip'); }),2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/mcp-config-adapters.test.js,<anonymous>_456,after_each,457,457,1,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/mcp-config-adapters.test.js#L457-L457,claude,agent,feat,"afterEach(async () => { await rm(dir, { recursive: true, force: true }); })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/media-cleanup-job.test.js,<anonymous>_18,before_each,19,21,3,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/media-cleanup-job.test.js#L19-L21,claude,agent,feat,"beforeEach(async () => {
		await mkdir(TMP, { recursive: true });
	})",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/media-cleanup-job.test.js,<anonymous>_22,after_each,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/media-cleanup-job.test.js#L23-L25,claude,agent,feat,"afterEach(async () => {
		await rm(TMP, { recursive: true, force: true });
	})",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory-governance.test.js,<anonymous>_56,before_each,57,59,3,,0,per_test,1,1,0,1,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory-governance.test.js#L57-L59,claude,agent,feat,"beforeEach(() => {
    store = new MemoryGovernanceStore();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory-publish-route.test.js,<anonymous>_26,before_each,27,32,6,,0,per_test,1,1,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory-publish-route.test.js#L27-L32,claude,agent,feat,"beforeEach(async () => {
    const built = buildApp();
    app = built.app;
    governanceStore = built.governanceStore;
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory-route.test.js,<anonymous>_19,before_each,20,28,9,,0,per_test,1,1,0,2,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory-route.test.js#L20-L28,claude,agent,feat,"beforeEach(async () => {
    app = Fastify();
    memoryStore = new MemoryStore();
    threadStore = new ThreadStore();
    ownThreadId = threadStore.create('test-user', 'Own thread').id;
    otherThreadId = threadStore.create('other-user', 'Other thread').id;
    await app.register(memoryRoutes, { memoryStore, threadStore });
    await app.ready();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory-store.test.js,<anonymous>_11,before_each,12,14,3,,0,per_test,1,1,0,1,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory-store.test.js#L12-L14,claude,agent,feat,"beforeEach(() => {
    store = new MemoryStore();
  })",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory/callback-memory-di.test.js,<anonymous>_13,before_each,14,17,4,,0,per_test,1,1,0,0,0,1,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory/callback-memory-di.test.js#L14-L17,claude,agent,feat,"beforeEach(async () => {
		const mod = await import('../../dist/routes/callback-memory-routes.js');
		registerFn = mod.registerCallbackMemoryRoutes;
	})",2026-03-12,,1
zts212653/clowder-ai,javascript,44f2bbd97426278589f1a98572ec1ea678e7b144,packages/api/test/memory/callback-memory-di.test.js,<anonymous>_18,after_each,19,21,3,,0,per_test,2,2,0,0,0,0,https://github.com/zts212653/clowder-ai/blob/44f2bbd97426278589f1a98572ec1ea678e7b144/packages/api/test/memory/callback-memory-di.test.js#L19-L21,claude,agent,feat,"afterEach(async () => {
		if (app) await app.close();
	})",2026-03-12,,1
