repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobDiscoveryRouteTest.java,teardown,testng_after_class,112,121,10,testng,0,per_class,2,2,0,0,0,2,0.2,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobDiscoveryRouteTest.java#L112-L121,human_pre2022,human,,"@AfterClass
    public static void teardown() {
        logger.info(""JobDiscoveryRouteTest teardown"");
        if (binding != null) {
            binding
                .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
                .thenAccept(unbound -> system.terminate()); // and shutdown when done
        }
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobRouteTest.java,setup,testng_before_class,170,295,114,testng,2,per_class,2,2,0,31,0,4,0.03508771929824561,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobRouteTest.java#L170-L295,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {
        JobTestHelper.deleteAllFiles();
        JobTestHelper.createDirsIfRequired();
        final CountDownLatch latch = new CountDownLatch(1);
        TestHelpers.setupMasterConfig();

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);

//                SimpleCachedFileStorageProvider simpleCachedFileStorageProvider = new SimpleCachedFileStorageProvider();
//                new File(""/tmp/MantisSpool/namedJobs"").mkdirs();
//                IMantisStorageProvider storageProvider = new MantisStorageProviderAdapter(simpleCachedFileStorageProvider);
                final LifecycleEventPublisher lifecycleEventPublisher = new LifecycleEventPublisherImpl(
                        new AuditEventSubscriberLoggingImpl(),
                        new StatusEventSubscriberLoggingImpl(),
                        new WorkerEventSubscriberLoggingImpl());

                ActorRef jobClustersManagerActor = system.actorOf(JobClustersManagerActor.props(
                        new MantisJobStore(new io.mantisrx.server.master.persistence.SimpleCachedFileStorageProvider(
                                true)), lifecycleEventPublisher), ""jobClustersManager"");

                MantisScheduler fakeScheduler = new FakeMantisScheduler(jobClustersManagerActor);
                jobClustersManagerActor.tell(new JobClusterManagerProto.JobClustersManagerInitialize(
                        fakeScheduler,
                        false), ActorRef.noSender());

                final JobClusterRouteHandler jobClusterRouteHandler = new JobClusterRouteHandlerAkkaImpl(
                        jobClustersManagerActor);
                final JobRouteHandler jobRouteHandler = new JobRouteHandlerAkkaImpl(
                        jobClustersManagerActor);

                MasterDescription masterDescription = new MasterDescription(
                        ""127.0.0.1"",
                        ""127.0.0.1"",
                        serverPort,
                        serverPort,
                        serverPort,
                        ""api/postjobstatus"",
                        serverPort,
                        System.currentTimeMillis());
                Duration idleTimeout = system.settings()
                                             .config()
                                             .getDuration(""akka.http.server.idle-timeout"");
                logger.info(""idle timeout {} sec "", idleTimeout.getSeconds());

                final JobDiscoveryRouteHandler jobDiscoveryRouteHandler = new JobDiscoveryRouteHandlerAkkaImpl(
                        jobClustersManagerActor,
                        idleTimeout);
                final MasterDescriptionRoute masterDescriptionRoute = new MasterDescriptionRoute(
                        masterDescription);
                final JobRoute v0JobRoute = new JobRoute(jobRouteHandler, system);

                final JobDiscoveryRoute v0JobDiscoveryRoute = new JobDiscoveryRoute(
                        jobDiscoveryRouteHandler);
                final JobClusterRoute v0JobClusterRoute = new JobClusterRoute(
                        jobClusterRouteHandler,
                        jobRouteHandler,
                        system);
                final JobClustersRoute v1JobClusterRoute = new JobClustersRoute(
                        jobClusterRouteHandler, system);
                final JobsRoute v1JobsRoute = new JobsRoute(
                        jobClusterRouteHandler,
                        jobRouteHandler,
                        system);
                final AdminMasterRoute v1AdminMasterRoute = new AdminMasterRoute(masterDescription);

                final JobStatusRouteHandler jobStatusRouteHandler = mock(JobStatusRouteHandler.class);
                when(jobStatusRouteHandler.jobStatus(anyString())).thenReturn(Flow.create());
                final JobStatusRoute v0JobStatusRoute = new JobStatusRoute(jobStatusRouteHandler);
                final AgentClusterOperations mockAgentClusterOps = mock(AgentClusterOperations.class);
                final AgentClusterRoute v0AgentClusterRoute = new AgentClusterRoute(
                        mockAgentClusterOps,
                        system);
                final AgentClustersRoute v1AgentClusterRoute = new AgentClustersRoute(
                        mockAgentClusterOps);
                final JobDiscoveryStreamRoute v1JobDiscoveryStreamRoute = new JobDiscoveryStreamRoute(jobDiscoveryRouteHandler);
                final LastSubmittedJobIdStreamRoute v1LastSubmittedJobIdStreamRoute = new LastSubmittedJobIdStreamRoute(jobDiscoveryRouteHandler);
                final JobStatusStreamRoute v1JobStatusStreamRoute = new JobStatusStreamRoute(jobStatusRouteHandler);


                LocalMasterMonitor localMasterMonitor = new LocalMasterMonitor(masterDescription);
                LeadershipManagerLocalImpl leadershipMgr = new LeadershipManagerLocalImpl(
                        masterDescription);
                leadershipMgr.setLeaderReady();
                LeaderRedirectionFilter leaderRedirectionFilter = new LeaderRedirectionFilter(
                        localMasterMonitor,
                        leadershipMgr);
                final MantisMasterRoute app = new MantisMasterRoute(
                        leaderRedirectionFilter,
                        masterDescriptionRoute,
                        v0JobClusterRoute,
                        v0JobRoute,
                        v0JobDiscoveryRoute,
                        v0JobStatusRoute,
                        v0AgentClusterRoute,
                        v1JobClusterRoute,
                        v1JobsRoute,
                        v1AdminMasterRoute,
                        v1AgentClusterRoute,
                        v1JobDiscoveryStreamRoute,
                        v1LastSubmittedJobIdStreamRoute,
                        v1JobStatusStreamRoute);

                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = app.createRoute()
                                                                              .flow(system, materializer);
                logger.info(""starting test server on port {}"", serverPort);
                binding = http.bindAndHandle(
                        routeFlow,
                        ConnectHttp.toHost(""localhost"", serverPort),
                        materializer);
                latch.countDown();
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
        Thread.sleep(100);
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobRouteTest.java,teardown,testng_after_class,297,304,8,testng,0,per_class,1,1,0,0,0,2,0.25,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobRouteTest.java#L297-L304,human_pre2022,human,,"@AfterClass
    public static void teardown() {
        logger.info(""JobRouteTest teardown"");
        binding
                .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
                .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobStatusRouteTest.java,setup,testng_before_class,72,110,33,testng,0,per_class,2,2,0,13,0,1,0.030303030303030304,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobStatusRouteTest.java#L72-L110,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {
        JobTestHelper.deleteAllFiles();
        JobTestHelper.createDirsIfRequired();
        final CountDownLatch latch = new CountDownLatch(1);

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);
                final LifecycleEventPublisher lifecycleEventPublisher = new LifecycleEventPublisherImpl(new AuditEventSubscriberLoggingImpl(), new StatusEventSubscriberLoggingImpl(), new WorkerEventSubscriberLoggingImpl());

                ActorRef jobClustersManagerActor = system.actorOf(JobClustersManagerActor.props(
                    new MantisJobStore(new io.mantisrx.server.master.persistence.SimpleCachedFileStorageProvider(true)), lifecycleEventPublisher), ""jobClustersManager"");

                MantisScheduler fakeScheduler = new FakeMantisScheduler(jobClustersManagerActor);
                jobClustersManagerActor.tell(new JobClusterManagerProto.JobClustersManagerInitialize(fakeScheduler, false), ActorRef.noSender());

                agentsErrorMonitorActor.tell(new AgentsErrorMonitorActor.InitializeAgentsErrorMonitor(fakeScheduler), ActorRef.noSender());

                final JobStatusRouteHandler jobStatusRouteHandler = new JobStatusRouteHandlerAkkaImpl(system, statusEventBrokerActor);

                final JobStatusRoute jobStatusRoute = new JobStatusRoute(jobStatusRouteHandler);
                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = jobStatusRoute.createRoute(Function.identity()).flow(system, materializer);
                logger.info(""starting test server on port {}"", serverPort);
                latch.countDown();
                binding = http.bindAndHandle(routeFlow,
                    ConnectHttp.toHost(""localhost"", serverPort), materializer);
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobStatusRouteTest.java,teardown,testng_after_class,112,119,8,testng,0,per_class,1,1,0,0,0,2,0.25,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/JobStatusRouteTest.java#L112-L119,human_pre2022,human,,"@AfterClass
    public static void teardown() {
        logger.info(""JobStatusRouteTest teardown"");
        binding
            .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
            .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/MasterDescriptionRouteTest.java,setup,testng_before_class,104,130,25,testng,0,per_class,2,2,0,2,0,1,0.04,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/MasterDescriptionRouteTest.java#L104-L130,human_pre2022,human,,"@BeforeClass
    public static void setup() throws Exception {
        JobTestHelper.deleteAllFiles();
        JobTestHelper.createDirsIfRequired();
        final CountDownLatch latch = new CountDownLatch(1);

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);

                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = masterDescRoute.createRoute(Function.identity()).flow(system, materializer);
                logger.info(""starting test server on port {}"", serverPort);
                latch.countDown();
                binding = http.bindAndHandle(routeFlow,
                    ConnectHttp.toHost(""localhost"", serverPort), materializer);
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/MasterDescriptionRouteTest.java,teardown,testng_after_class,132,139,8,testng,0,per_class,1,1,0,0,0,2,0.25,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v0/MasterDescriptionRouteTest.java#L132-L139,human_pre2022,human,,"@AfterClass
    public static void teardown() {
        logger.info(""MasterDescriptionRouteTest teardown"");
        binding
            .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
            .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AdminMasterRouteTest.java,setup,testng_before_class,75,101,25,testng,0,per_class,2,2,0,2,0,1,0.04,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AdminMasterRouteTest.java#L75-L101,human_pre2022,human,,"@BeforeClass
    public void setup() throws Exception {
        JobTestHelper.deleteAllFiles();
        JobTestHelper.createDirsIfRequired();
        final CountDownLatch latch = new CountDownLatch(1);

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);

                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = masterDescRoute.createRoute(Function.identity()).flow(system, materializer);
                logger.info(""starting test server on port {}"", ADMIN_MASTER_PORT);
                latch.countDown();
                binding = http.bindAndHandle(routeFlow,
                    ConnectHttp.toHost(""localhost"", ADMIN_MASTER_PORT), materializer);
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AdminMasterRouteTest.java,teardown,testng_after_class,103,110,8,testng,0,per_class,1,1,0,0,0,2,0.25,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AdminMasterRouteTest.java#L103-L110,human_pre2022,human,,"@AfterClass
    public void teardown() {
        logger.info(""MasterDescriptionRouteTest teardown"");
        binding
            .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
            .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AgentClustersRouteTest.java,setup,testng_before_class,93,147,50,testng,0,per_class,2,2,0,13,0,1,0.02,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AgentClustersRouteTest.java#L93-L147,human_pre2022,human,,"@BeforeClass
    public void setup() throws InterruptedException {
        TestHelpers.setupMasterConfig();
        final CountDownLatch latch = new CountDownLatch(1);
        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);
                IMantisStorageProvider storageProvider = new SimpleCachedFileStorageProvider(true);
                final LifecycleEventPublisher lifecycleEventPublisher = new LifecycleEventPublisherImpl(
                        new AuditEventSubscriberLoggingImpl(),
                        new StatusEventSubscriberLoggingImpl(),
                        new WorkerEventSubscriberLoggingImpl());

                ActorRef jobClustersManagerActor = system.actorOf(
                        JobClustersManagerActor.props(
                                new MantisJobStore(storageProvider),
                                lifecycleEventPublisher),
                        ""jobClustersManager"");


                MantisScheduler fakeScheduler = new FakeMantisScheduler(jobClustersManagerActor);
                jobClustersManagerActor.tell(
                        new JobClusterManagerProto.JobClustersManagerInitialize(
                                fakeScheduler,
                                false),
                        ActorRef.noSender());

                setupDummyAgentClusterAutoScaler();
                final AgentClustersRoute agentClusterV2Route = new AgentClustersRoute(
                        new AgentClusterOperationsImpl(
                                storageProvider,
                                new JobMessageRouterImpl(jobClustersManagerActor),
                                fakeScheduler,
                                lifecycleEventPublisher,
                                ""cluster""));

                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = agentClusterV2Route.createRoute(
                        Function.identity()).flow(system, materializer);
                logger.info(""test server starting on port {}"", serverPort);
                latch.countDown();
                binding = http.bindAndHandle(routeFlow,
                                             ConnectHttp.toHost(""localhost"", serverPort),
                                             materializer);
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AgentClustersRouteTest.java,teardown,testng_after_class,149,156,8,testng,0,per_class,1,1,0,0,0,2,0.25,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/AgentClustersRouteTest.java#L149-L156,human_pre2022,human,,"@AfterClass
    public void teardown() {
        logger.info(""V1AgentClusterRouteTest teardown"");
        binding
                .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
                .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobClustersRouteTest.java,setup,testng_before_class,77,125,44,testng,0,per_class,2,2,0,12,0,1,0.022727272727272728,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobClustersRouteTest.java#L77-L125,human_pre2022,human,,"@BeforeClass
    public void setup() throws Exception {
        TestHelpers.setupMasterConfig();
        final CountDownLatch latch = new CountDownLatch(1);

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);
                final LifecycleEventPublisher lifecycleEventPublisher = new LifecycleEventPublisherImpl(
                        new AuditEventSubscriberLoggingImpl(),
                        new StatusEventSubscriberLoggingImpl(),
                        new WorkerEventSubscriberLoggingImpl());

                ActorRef jobClustersManagerActor = system.actorOf(
                        JobClustersManagerActor.props(
                                new MantisJobStore(new SimpleCachedFileStorageProvider(true)),
                                lifecycleEventPublisher),
                        ""jobClustersManager"");
                MantisScheduler fakeScheduler = new FakeMantisScheduler(jobClustersManagerActor);
                jobClustersManagerActor.tell(
                        new JobClusterManagerProto.JobClustersManagerInitialize(
                                fakeScheduler, false), ActorRef.noSender());


                final JobClusterRouteHandler jobClusterRouteHandler = new JobClusterRouteHandlerAkkaImpl(
                        jobClustersManagerActor);

                final JobClustersRoute app = new JobClustersRoute(jobClusterRouteHandler, system);
                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow =
                        app.createRoute(Function.identity())
                           .flow(system, materializer);
                logger.info(""starting test server on port {}"", SERVER_PORT);
                latch.countDown();
                binding = http.bindAndHandle(
                        routeFlow,
                        ConnectHttp.toHost(""localhost"", SERVER_PORT),
                        materializer);
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobClustersRouteTest.java,teardown,testng_after_class,127,133,7,testng,0,per_class,1,1,0,0,0,2,0.2857142857142857,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobClustersRouteTest.java#L127-L133,human_pre2022,human,,"@AfterClass
    public void teardown() {
        logger.info(""V1JobClusterRouteTest teardown"");
        binding.thenCompose(ServerBinding::unbind) // trigger unbinding from the port
               .thenAccept(unbound -> system.terminate()); // and shutdown when done
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobDiscoveryStreamRouteTest.java,setup,testng_before_class,70,110,36,testng,0,per_class,2,2,0,13,0,1,0.027777777777777776,1,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobDiscoveryStreamRouteTest.java#L70-L110,human_pre2022,human,,"@BeforeClass
    public void setup() throws Exception {
        JobTestHelper.deleteAllFiles();
        JobTestHelper.createDirsIfRequired();
        final CountDownLatch latch = new CountDownLatch(1);

        t = new Thread(() -> {
            try {
                // boot up server using the route as defined below
                final Http http = Http.get(system);
                final ActorMaterializer materializer = ActorMaterializer.create(system);
                final LifecycleEventPublisher lifecycleEventPublisher = new LifecycleEventPublisherImpl(new AuditEventSubscriberLoggingImpl(), new StatusEventSubscriberLoggingImpl(), new WorkerEventSubscriberLoggingImpl());

                TestHelpers.setupMasterConfig();
                ActorRef jobClustersManagerActor = system.actorOf(JobClustersManagerActor.props(
                    new MantisJobStore(new io.mantisrx.server.master.persistence.SimpleCachedFileStorageProvider(true)), lifecycleEventPublisher), ""jobClustersManager"");

                MantisScheduler fakeScheduler = new FakeMantisScheduler(jobClustersManagerActor);
                jobClustersManagerActor.tell(new JobClusterManagerProto.JobClustersManagerInitialize(fakeScheduler, false), ActorRef.noSender());

                agentsErrorMonitorActor.tell(new AgentsErrorMonitorActor.InitializeAgentsErrorMonitor(fakeScheduler), ActorRef.noSender());
                Duration idleTimeout = system.settings().config().getDuration(""akka.http.server.idle-timeout"");
                logger.info(""idle timeout {} sec "", idleTimeout.getSeconds());
                final JobDiscoveryRouteHandler jobDiscoveryRouteHandler = new JobDiscoveryRouteHandlerAkkaImpl(jobClustersManagerActor, idleTimeout);

                final JobDiscoveryStreamRoute jobDiscoveryRoute = new JobDiscoveryStreamRoute(jobDiscoveryRouteHandler);
                final Flow<HttpRequest, HttpResponse, NotUsed> routeFlow = jobDiscoveryRoute.createRoute(Function.identity()).flow(system, materializer);
                logger.info(""starting test server on port {}"", SERVER_PORT);
                binding = http.bindAndHandle(routeFlow,
                    ConnectHttp.toHost(""localhost"", SERVER_PORT), materializer);
                latch.countDown();
            } catch (Exception e) {
                logger.info(""caught exception"", e);
                latch.countDown();
                e.printStackTrace();
            }
        });
        t.setDaemon(true);
        t.start();
        latch.await();
    }",2020-12-17,1.5331964407939767,1
netflix/mantis,java,884b891b5b91d146932f4efe7012fc17941bb3b8,mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobDiscoveryStreamRouteTest.java,teardown,testng_after_class,112,121,10,testng,0,per_class,2,2,0,0,0,2,0.2,0,https://github.com/netflix/mantis/blob/884b891b5b91d146932f4efe7012fc17941bb3b8/mantis-control-plane/mantis-control-plane-server/src/test/java/io/mantisrx/master/api/akka/route/v1/JobDiscoveryStreamRouteTest.java#L112-L121,human_pre2022,human,,"@AfterClass
    public void teardown() {
        logger.info(""JobDiscoveryRouteTest teardown"");
        if (binding != null) {
            binding
                .thenCompose(ServerBinding::unbind) // trigger unbinding from the port
                .thenAccept(unbound -> system.terminate()); // and shutdown when done
        }
        t.interrupt();
    }",2020-12-17,1.5331964407939767,1
